"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"907","ASV321","ASV2358","stoolASV2358","stoolASV321",0.407810786885038,"stool","stool",0,0,"stoolASV2358_stoolASV321","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Faecalicatena","Unclassified_Faecalicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"908","ASV321","ASV7597","stoolASV7597","stoolASV321",0.275820865388607,"stool","stool",0,0,"stoolASV321_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"909","ASV321","ASV4488","stoolASV4488","stoolASV321",0.343942148095202,"stool","stool",0,0,"stoolASV321_stoolASV4488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"910","ASV321","ASV549","stoolASV549","stoolASV321",0.36247343033207,"stool","stool",0,0,"stoolASV321_stoolASV549","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Eisenbergiella","Unclassified_Eisenbergiella","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"911","ASV321","ASV1470","stoolASV1470","stoolASV321",0.492211265896823,"stool","stool",0,0,"stoolASV1470_stoolASV321","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Ihubacter","Unclassified_Ihubacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"912","ASV321","ASV1189","stoolASV1189","stoolASV321",0.372184007852256,"stool","stool",0,0,"stoolASV1189_stoolASV321","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Intestinimonas","Unclassified_Intestinimonas","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"913","ASV321","ASV39","stoolASV39","stoolASV321",0.449130414071046,"stool","stool",0,0,"stoolASV321_stoolASV39","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"914","ASV321","ASV1870","stoolASV1870","stoolASV321",0.393021358947969,"stool","stool",0,0,"stoolASV1870_stoolASV321","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Unclassified_Clostridiales_Incertae_Sedis_XIII","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"915","ASV321","ASV713","stoolASV713","stoolASV321",-0.501379996156347,"stool","stool",0,0,"stoolASV321_stoolASV713","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Butyricicoccus","Unclassified_Butyricicoccus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"916","ASV321","ASV3102","stoolASV3102","stoolASV321",0.322445333654242,"stool","stool",0,0,"stoolASV3102_stoolASV321","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Gordonibacter","pamelaeae","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"917","ASV321","ASV2312","stoolASV2312","stoolASV321",0.326117339660771,"stool","stool",0,0,"stoolASV2312_stoolASV321","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","piger","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"918","ASV321","ASV2080","stoolASV2080","stoolASV321",0.258200465511013,"stool","stool",0,0,"stoolASV2080_stoolASV321","Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus","evryensis","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"919","ASV321","ASV5093","stoolASV5093","stoolASV321",0.28094537471605,"stool","stool",0,0,"stoolASV321_stoolASV5093","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Hydrogeniiclostridium","Unclassified_Hydrogeniiclostridium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"920","ASV321","ASV3526","stoolASV3526","stoolASV321",0.302910750773564,"stool","stool",0,0,"stoolASV321_stoolASV3526","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnotalea","Unclassified_Lachnotalea","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"921","ASV321","ASV670","stoolASV670","stoolASV321",-0.350910632863676,"stool","stool",0,0,"stoolASV321_stoolASV670","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto","Unclassified_Clostridium_sensu_stricto","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"922","ASV321","ASV801","stoolASV801","stoolASV321",0.386671357700047,"stool","stool",0,0,"stoolASV321_stoolASV801","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Negativibacillus","Unclassified_Negativibacillus","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"923","ASV321","ASV2702","stoolASV2702","stoolASV321",0.322324250600905,"stool","stool",0,0,"stoolASV2702_stoolASV321","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"924","ASV321","ASV811","stoolASV811","stoolASV321",0.361982965402108,"stool","stool",0,0,"stoolASV321_stoolASV811","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Lawsonibacter","Unclassified_Lawsonibacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"925","ASV321","ASV712","stoolASV712","stoolASV321",0.326502868798833,"stool","stool",0,0,"stoolASV321_stoolASV712","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Beduinibacterium","Unclassified_Beduinibacterium","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Neglecta","Unclassified_Neglecta","within"
"926","ASV3234","ASV2190","nasalASV2190","nasalASV3234",-0.253323163363159,"nasal","nasal",0,0,"nasalASV2190_nasalASV3234","Bacteria","Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Unclassified_Leptotrichia","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","within"
"927","ASV3259","ASV7597","stoolASV7597","stoolASV3259",0.359796406370912,"stool","stool",0,0,"stoolASV3259_stoolASV7597","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemania","Unclassified_Holdemania","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","within"
"928","ASV3259","ASV4011","stoolASV4011","stoolASV3259",0.300572200143492,"stool","stool",0,0,"stoolASV3259_stoolASV4011","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Phocea","Unclassified_Phocea","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","within"
"929","ASV3259","ASV6686","stoolASV6686","stoolASV3259",0.296505066569226,"stool","stool",0,0,"stoolASV3259_stoolASV6686","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Fournierella","Unclassified_Fournierella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","within"
"930","ASV3259","ASV4488","stoolASV4488","stoolASV3259",0.373683885502119,"stool","stool",0,0,"stoolASV3259_stoolASV4488","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Hungatella","Unclassified_Hungatella","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","within"
"931","ASV329","ASV1139","nasalASV1139","nasalASV329",0.313878472364865,"nasal","nasal",0,0,"nasalASV1139_nasalASV329","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","aeria","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","salivarius","within"
"932","ASV33","ASV999","stoolASV999","stoolASV33",0.356052363314427,"stool","stool",0,0,"stoolASV33_stoolASV999","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cuneatibacter","Unclassified_Cuneatibacter","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"933","ASV33","ASV39","stoolASV39","stoolASV33",-0.275717867808386,"stool","stool",0,0,"stoolASV33_stoolASV39","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","pneumoniae","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"934","ASV33","ASV149","stoolASV149","stoolASV33",0.295458284516243,"stool","stool",0,0,"stoolASV149_stoolASV33","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Unclassified_Barnesiella","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"935","ASV33","ASV187","stoolASV187","stoolASV33",0.301128018943896,"stool","stool",0,0,"stoolASV187_stoolASV33","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Sutterellaceae","Parasutterella","Unclassified_Parasutterella","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"936","ASV33","ASV831","stoolASV831","stoolASV33",0.279730656777237,"stool","stool",0,0,"stoolASV33_stoolASV831","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Unclassified_Butyricimonas","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"937","ASV33","ASV144","stoolASV144","stoolASV33",0.472651940304204,"stool","stool",0,0,"stoolASV144_stoolASV33","Bacteria","Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Unclassified_Proteobacteria","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"938","ASV33","ASV254","stoolASV254","stoolASV33",-0.412458345512432,"stool","stool",0,0,"stoolASV254_stoolASV33","Bacteria","Cyanobacteria/Chloroplast","Chloroplast","Chloroplast","Streptophyta","Unclassified_Streptophyta","Unclassified_Streptophyta","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"939","ASV33","ASV382","stoolASV382","stoolASV33",-0.24213498795756,"stool","stool",0,0,"stoolASV33_stoolASV382","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Unclassified_Burkholderiales","Bacteria","Proteobacteria","Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","Unclassified_Alphaproteobacteria","within"
"940","ASV338","ASV2545","stoolASV2545","stoolASV338",0.250041631340446,"stool","stool",0,0,"stoolASV2545_stoolASV338","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Colidextribacter","Unclassified_Colidextribacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"941","ASV338","ASV683","stoolASV683","stoolASV338",0.296047562503629,"stool","stool",0,0,"stoolASV338_stoolASV683","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Unclassified_Coprobacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"942","ASV338","ASV1470","stoolASV1470","stoolASV338",0.340969387760732,"stool","stool",0,0,"stoolASV1470_stoolASV338","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Ihubacter","Unclassified_Ihubacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"943","ASV338","ASV535","stoolASV535","stoolASV338",0.336632052824359,"stool","stool",0,0,"stoolASV338_stoolASV535","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Turicibacter","Unclassified_Turicibacter","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"944","ASV338","ASV3259","stoolASV3259","stoolASV338",-0.365255909954785,"stool","stool",0,0,"stoolASV3259_stoolASV338","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Clostridium_XlVa","symbiosum","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"945","ASV338","ASV831","stoolASV831","stoolASV338",0.428942825160293,"stool","stool",0,0,"stoolASV338_stoolASV831","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Butyricimonas","Unclassified_Butyricimonas","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"946","ASV338","ASV373","stoolASV373","stoolASV338",-0.357551482680265,"stool","stool",0,0,"stoolASV338_stoolASV373","Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Veillonella","Unclassified_Veillonella","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"947","ASV338","ASV539","stoolASV539","stoolASV338",-0.33294024724044,"stool","stool",0,0,"stoolASV338_stoolASV539","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Flavonifractor","plautii","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"948","ASV338","ASV712","stoolASV712","stoolASV338",0.298603472270796,"stool","stool",0,0,"stoolASV338_stoolASV712","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Beduinibacterium","Unclassified_Beduinibacterium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"949","ASV338","ASV2702","stoolASV2702","stoolASV338",-0.254726832466874,"stool","stool",0,0,"stoolASV2702_stoolASV338","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Longicatena","Unclassified_Longicatena","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"950","ASV338","ASV2458","stoolASV2458","stoolASV338",-0.29576125131917,"stool","stool",0,0,"stoolASV2458_stoolASV338","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Adlercreutzia","equolifaciens","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"951","ASV338","ASV2867","stoolASV2867","stoolASV338",0.366921971159554,"stool","stool",0,0,"stoolASV2867_stoolASV338","Bacteria","Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Unclassified_Eggerthellaceae","Unclassified_Eggerthellaceae","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"952","ASV338","ASV1984","stoolASV1984","stoolASV338",-0.246697560522978,"stool","stool",0,0,"stoolASV1984_stoolASV338","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelatoclostridiaceae","Erysipelatoclostridium","Unclassified_Erysipelatoclostridium","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Unclassified_Odoribacter","within"
"953","ASV34","ASV785","nasalASV785","nasalASV34",0.305035799790321,"nasal","nasal",0,0,"nasalASV34_nasalASV785","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","siganidrum","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","within"
"954","ASV34","ASV1116","nasalASV1116","nasalASV34",-0.252437704683716,"nasal","nasal",0,0,"nasalASV1116_nasalASV34","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","parainfluenzae","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","within"
"955","ASV34","ASV94","nasalASV94","nasalASV34",0.39069171938308,"nasal","nasal",0,0,"nasalASV34_nasalASV94","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","Unclassified_Neisseriales","within"
