"","to_taxa","from_taxa","from","to","cor","from_class","to_class","p_value","p_value_adjust","name","from_Kingdom","from_Phylum","from_Class","from_Order","from_Family","from_Genus","from_Species","to_Kingdom","to_Phylum","to_Class","to_Order","to_Family","to_Genus","to_Species","compare"
"3721","OTU_524","ASV221","nasalASV221","skinOTU_524",-0.47430826015599,"nasal","skin",0,0,"nasalASV221_skinOTU_524","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Finegoldia","magna","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","between"
"3722","OTU_524","ASV383","nasalASV383","skinOTU_524",-0.371553647537798,"nasal","skin",0,0,"nasalASV383_skinOTU_524","Bacteria","Campilobacterota","Campylobacteria","Campylobacterales","Campylobacteraceae","Campylobacter","ureolyticus","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","between"
"3723","OTU_524","ASV1","nasalASV1","skinOTU_524",-0.325818262609577,"nasal","skin",0,0,"nasalASV1_skinOTU_524","Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Unclassified_Cutibacterium","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Unclassified_Sphingomonas","between"
"3724","OTU_53","OTU_65","skinOTU_65","skinOTU_53",0.380775492377614,"skin","skin",0,0,"skinOTU_53_skinOTU_65","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoanaerobaculum","Unclassified_Lachnoanaerobaculum","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3725","OTU_53","OTU_69","oralOTU_69","oralOTU_53",0.319158724971107,"oral","oral",0,0,"oralOTU_53_oralOTU_69","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Unclassified_Pasteurellaceae","Unclassified_Pasteurellaceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3726","OTU_53","OTU_541","skinOTU_541","skinOTU_53",-0.398675781935116,"skin","skin",0,0,"skinOTU_53_skinOTU_541","Bacteria","Firmicutes","Bacilli","Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3727","OTU_53","OTU_498","oralOTU_498","oralOTU_53",-0.264934862984676,"oral","oral",0,0,"oralOTU_498_oralOTU_53","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Unclassified_Prevotellaceae","Unclassified_Prevotellaceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3728","OTU_53","OTU_291","oralOTU_291","oralOTU_53",0.315666647624655,"oral","oral",0,0,"oralOTU_291_oralOTU_53","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella","corrodens","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3729","OTU_53","OTU_80","skinOTU_80","skinOTU_53",0.252530251131029,"skin","skin",0,0,"skinOTU_53_skinOTU_80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","graevenitzii","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3730","OTU_53","OTU_657","skinOTU_657","skinOTU_53",-0.228970558176165,"skin","skin",0,0,"skinOTU_53_skinOTU_657","Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas","Unclassified_Stenotrophomonas","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3731","OTU_53","OTU_108","oralOTU_108","oralOTU_53",0.67962090752197,"oral","oral",0,0,"oralOTU_108_oralOTU_53","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella","Unclassified_Tannerella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3732","OTU_53","OTU_423","skinOTU_423","skinOTU_53",0.268357965526721,"skin","skin",0,0,"skinOTU_423_skinOTU_53","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","defectiva","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3733","OTU_53","OTU_179","oralOTU_179","oralOTU_53",0.343162107604625,"oral","oral",0,0,"oralOTU_179_oralOTU_53","Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","sputigena","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3734","OTU_53","OTU_414","oralOTU_414","oralOTU_53",0.289651141447903,"oral","oral",0,0,"oralOTU_414_oralOTU_53","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Unclassified_Flavobacteriaceae","Unclassified_Flavobacteriaceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3735","OTU_53","OTU_113","oralOTU_113","oralOTU_53",-0.326557796957028,"oral","oral",0,0,"oralOTU_113_oralOTU_53","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Mogibacterium","Unclassified_Mogibacterium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3736","OTU_53","OTU_428","skinOTU_428","skinOTU_53",-0.309715899189102,"skin","skin",0,0,"skinOTU_428_skinOTU_53","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Unclassified_Rhizobium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3737","OTU_53","OTU_54","oralOTU_54","oralOTU_53",0.473069923836444,"oral","oral",0,0,"oralOTU_53_oralOTU_54","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3738","OTU_53","ASV11","nasalASV11","oralOTU_53",0.276222467817515,"nasal","oral",0,0,"nasalASV11_oralOTU_53","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","catarrhalis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","between"
"3739","OTU_53","OTU_63","skinOTU_63","skinOTU_53",0.234972170354382,"skin","skin",0,0,"skinOTU_53_skinOTU_63","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium","sinus","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3740","OTU_53","OTU_80","oralOTU_80","oralOTU_53",-0.380313228299525,"oral","oral",0,0,"oralOTU_53_oralOTU_80","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","graevenitzii","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3741","OTU_53","OTU_359","oralOTU_359","oralOTU_53",0.298053098488625,"oral","oral",0,0,"oralOTU_359_oralOTU_53","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3742","OTU_53","OTU_152","skinOTU_152","skinOTU_53",-0.381696698448115,"skin","skin",0,0,"skinOTU_152_skinOTU_53","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Lysinibacillus","Unclassified_Lysinibacillus","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3743","OTU_53","OTU_438","oralOTU_438","oralOTU_53",-0.254191786321523,"oral","oral",0,0,"oralOTU_438_oralOTU_53","Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Kingella","oralis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3744","OTU_53","OTU_624","skinOTU_624","skinOTU_53",-0.349436041560417,"skin","skin",0,0,"skinOTU_53_skinOTU_624","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3745","OTU_53","OTU_221","oralOTU_221","oralOTU_53",0.60028830402403,"oral","oral",0,0,"oralOTU_221_oralOTU_53","Bacteria","Firmicutes","Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Unclassified_Clostridia","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3746","OTU_53","OTU_404","skinOTU_404","skinOTU_53",-0.356101734043869,"skin","skin",0,0,"skinOTU_404_skinOTU_53","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Aminobacter","Unclassified_Aminobacter","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3747","OTU_53","OTU_506","skinOTU_506","skinOTU_53",-0.328590369636541,"skin","skin",0,0,"skinOTU_506_skinOTU_53","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Herbaspirillum","Unclassified_Herbaspirillum","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3748","OTU_53","OTU_156","oralOTU_156","oralOTU_53",0.543697183854687,"oral","oral",0,0,"oralOTU_156_oralOTU_53","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3749","OTU_53","OTU_262","oralOTU_262","oralOTU_53",0.414918344345873,"oral","oral",0,0,"oralOTU_262_oralOTU_53","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","Unclassified_Treponema","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3750","OTU_53","OTU_87","oralOTU_87","oralOTU_53",-0.496488857680025,"oral","oral",0,0,"oralOTU_53_oralOTU_87","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Stomatobaculum","longum","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3751","OTU_53","OTU_778","skinOTU_778","oralOTU_53",-0.431259255520715,"skin","oral",0,0,"oralOTU_53_skinOTU_778","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Unclassified_Roseomonas","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","between"
"3752","OTU_53","OTU_151","oralOTU_151","oralOTU_53",-0.237016362841426,"oral","oral",0,0,"oralOTU_151_oralOTU_53","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Unclassified_Bifidobacterium","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3753","OTU_53","OTU_94","oralOTU_94","oralOTU_53",0.592983341543973,"oral","oral",0,0,"oralOTU_53_oralOTU_94","Bacteria","Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Unclassified_Bacteroidetes","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3754","OTU_53","OTU_515","skinOTU_515","skinOTU_53",-0.359351184442188,"skin","skin",0,0,"skinOTU_515_skinOTU_53","Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Ralstonia","Unclassified_Ralstonia","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3755","OTU_53","OTU_245","skinOTU_245","skinOTU_53",-0.267670637542632,"skin","skin",0,0,"skinOTU_245_skinOTU_53","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Unclassified_Pseudomonas","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3756","OTU_53","OTU_933","skinOTU_933","oralOTU_53",-0.337480602496933,"skin","oral",0,0,"oralOTU_53_skinOTU_933","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Brevibacteriaceae","Brevibacterium","paucivorans","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","between"
"3757","OTU_53","OTU_493","oralOTU_493","oralOTU_53",0.212639276900182,"oral","oral",0,0,"oralOTU_493_oralOTU_53","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3758","OTU_53","OTU_811","oralOTU_811","oralOTU_53",-0.158477998899079,"oral","oral",0,0,"oralOTU_53_oralOTU_811","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Eggerthia","catenaformis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3759","OTU_53","OTU_275","oralOTU_275","oralOTU_53",-0.247627058456977,"oral","oral",0,0,"oralOTU_275_oralOTU_53","Bacteria","Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Alloscardovia","omnicolens","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3760","OTU_53","OTU_235","oralOTU_235","oralOTU_53",0.410351310778596,"oral","oral",0,0,"oralOTU_235_oralOTU_53","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Unclassified_Peptostreptococcaceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3761","OTU_53","OTU_119","skinOTU_119","skinOTU_53",-0.458570737548243,"skin","skin",0,0,"skinOTU_119_skinOTU_53","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Unclassified_Citrobacter","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3762","OTU_53","OTU_58","oralOTU_58","oralOTU_53",-0.532111673485774,"oral","oral",0,0,"oralOTU_53_oralOTU_58","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3763","OTU_53","OTU_83","oralOTU_83","oralOTU_53",0.494058154053239,"oral","oral",0,0,"oralOTU_53_oralOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3764","OTU_53","OTU_63","oralOTU_63","oralOTU_53",-0.418068823573434,"oral","oral",0,0,"oralOTU_53_oralOTU_63","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Oribacterium","sinus","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3765","OTU_53","OTU_312","oralOTU_312","oralOTU_53",0.39648935427144,"oral","oral",0,0,"oralOTU_312_oralOTU_53","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiales_Incertae_Sedis_XIII","Aminipila","Unclassified_Aminipila","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3766","OTU_53","OTU_760","skinOTU_760","skinOTU_53",0.258002318419333,"skin","skin",0,0,"skinOTU_53_skinOTU_760","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Unclassified_Rhodobacteraceae","Unclassified_Rhodobacteraceae","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3767","OTU_53","OTU_207","oralOTU_207","oralOTU_53",0.380822191908956,"oral","oral",0,0,"oralOTU_207_oralOTU_53","Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter","segnis","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga","Unclassified_Capnocytophaga","within"
"3768","OTU_536","ASV69","nasalASV69","skinOTU_536",-0.363534877614669,"nasal","skin",0,0,"nasalASV69_skinOTU_536","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Rothia","mucilaginosa","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","between"
"3769","OTU_536","OTU_1096","skinOTU_1096","skinOTU_536",0.3328980639876,"skin","skin",0,0,"skinOTU_1096_skinOTU_536","Bacteria","Actinobacteria","Actinobacteria","Mycobacteriales","Nocardiaceae","Rhodococcus","Unclassified_Rhodococcus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","within"
"3770","OTU_536","OTU_624","skinOTU_624","skinOTU_536",0.432205750821755,"skin","skin",0,0,"skinOTU_536_skinOTU_624","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium","Unclassified_Agrobacterium","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","within"
"3771","OTU_536","ASV1130","nasalASV1130","skinOTU_536",-0.387929997237756,"nasal","skin",0,0,"nasalASV1130_skinOTU_536","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae_1","Paenibacillus","Unclassified_Paenibacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","between"
"3772","OTU_536","OTU_778","skinOTU_778","skinOTU_536",0.383531851762099,"skin","skin",0,0,"skinOTU_536_skinOTU_778","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Roseomonas","Unclassified_Roseomonas","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","within"
"3773","OTU_536","ASV94","nasalASV94","skinOTU_536",-0.367829733571486,"nasal","skin",0,0,"nasalASV94_skinOTU_536","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Unclassified_Klebsiella","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","between"
"3774","OTU_536","OTU_962","skinOTU_962","skinOTU_536",0.562880197193469,"skin","skin",0,0,"skinOTU_536_skinOTU_962","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Aeribacillus","Unclassified_Aeribacillus","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","within"
"3775","OTU_536","OTU_541","skinOTU_541","skinOTU_536",0.801587177779414,"skin","skin",0,0,"skinOTU_536_skinOTU_541","Bacteria","Firmicutes","Bacilli","Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Unclassified_Bacillales","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae_1","Alkalihalobacillus","Unclassified_Alkalihalobacillus","within"
"3776","OTU_54","OTU_83","oralOTU_83","oralOTU_54",0.495445374018005,"oral","oral",0,0,"oralOTU_54_oralOTU_83","Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Unclassified_Weeksellaceae","Unclassified_Weeksellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3777","OTU_54","OTU_313","skinOTU_313","oralOTU_54",-0.400119265810503,"skin","oral",0,0,"oralOTU_54_skinOTU_313","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Micrococcus","Unclassified_Micrococcus","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","between"
"3778","OTU_54","ASV1411","nasalASV1411","oralOTU_54",-0.309786195872069,"nasal","oral",0,0,"nasalASV1411_oralOTU_54","Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Schaalia","Unclassified_Schaalia","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","between"
"3779","OTU_54","OTU_108","oralOTU_108","oralOTU_54",0.409329797408072,"oral","oral",0,0,"oralOTU_108_oralOTU_54","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Tannerella","Unclassified_Tannerella","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3780","OTU_54","OTU_70","oralOTU_70","oralOTU_54",0.384239854036871,"oral","oral",0,0,"oralOTU_54_oralOTU_70","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Catonella","Unclassified_Catonella","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3781","OTU_54","OTU_498","oralOTU_498","oralOTU_54",-0.23645512622107,"oral","oral",0,0,"oralOTU_498_oralOTU_54","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Unclassified_Prevotellaceae","Unclassified_Prevotellaceae","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3782","OTU_54","OTU_262","oralOTU_262","oralOTU_54",0.449324174428411,"oral","oral",0,0,"oralOTU_262_oralOTU_54","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema","Unclassified_Treponema","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3783","OTU_54","OTU_58","oralOTU_58","oralOTU_54",-0.347788900300073,"oral","oral",0,0,"oralOTU_54_oralOTU_58","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Lancefieldella","Unclassified_Lancefieldella","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3784","OTU_54","OTU_493","oralOTU_493","oralOTU_54",0.231967475221698,"oral","oral",0,0,"oralOTU_493_oralOTU_54","Bacteria","Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Unclassified_Firmicutes","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3785","OTU_54","OTU_87","oralOTU_87","oralOTU_54",-0.316582349923125,"oral","oral",0,0,"oralOTU_54_oralOTU_87","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Stomatobaculum","longum","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3786","OTU_54","OTU_156","oralOTU_156","oralOTU_54",0.452159256550964,"oral","oral",0,0,"oralOTU_156_oralOTU_54","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptoniphilaceae","Parvimonas","micra","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3787","OTU_54","OTU_582","oralOTU_582","oralOTU_54",0.198684535066736,"oral","oral",0,0,"oralOTU_54_oralOTU_582","Bacteria","Tenericutes","Mollicutes","Mycoplasmoidales","Metamycoplasmataceae","Metamycoplasma","Unclassified_Metamycoplasma","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3788","OTU_54","OTU_106","oralOTU_106","oralOTU_54",0.395063944918937,"oral","oral",0,0,"oralOTU_106_oralOTU_54","Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium","sulci","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3789","OTU_54","OTU_359","oralOTU_359","oralOTU_54",0.287904455899712,"oral","oral",0,0,"oralOTU_359_oralOTU_54","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptoanaerobacter","Unclassified_Peptoanaerobacter","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","within"
"3790","OTU_54","OTU_483","skinOTU_483","oralOTU_54",-0.277661888457641,"skin","oral",0,0,"oralOTU_54_skinOTU_483","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","yeei","Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Peptostreptococcus","stomatis","between"
